County,TIME,Mean_Temperature,lag_1,lag_12
Contra Costa,1991-03,10.0825208,12.30091929,12.61115505
Contra Costa,1991-04,13.57116326,10.0825208,15.89521205
Contra Costa,1991-05,15.33456167,13.57116326,16.90445605
Contra Costa,1991-06,17.92417967,15.33456167,19.97799292
Contra Costa,1991-07,21.75109045,17.92417967,22.20797663
Contra Costa,1991-08,20.65735871,21.75109045,22.00358634
Contra Costa,1991-09,21.45123677,20.65735871,21.3539115
Contra Costa,1991-10,19.78930177,21.45123677,18.79443998
Contra Costa,1991-11,13.64513888,19.78930177,12.5256998
Contra Costa,1991-12,8.509748374,13.64513888,6.197577535
Contra Costa,1992-01,6.921065389,8.509748374,8.530675225
Contra Costa,1992-02,12.28434204,6.921065389,12.30091929
Contra Costa,1992-03,13.36422015,12.28434204,10.0825208
Contra Costa,1992-04,16.53426086,13.36422015,13.57116326
Contra Costa,1992-05,19.72761069,16.53426086,15.33456167
Contra Costa,1992-06,19.50705786,19.72761069,17.92417967
Contra Costa,1992-07,21.93879773,19.50705786,21.75109045
Contra Costa,1992-08,22.62991162,21.93879773,20.65735871
Contra Costa,1992-09,21.03756194,22.62991162,21.45123677
Contra Costa,1992-10,19.11753752,21.03756194,19.78930177
Contra Costa,1992-11,13.19055346,19.11753752,13.64513888
Contra Costa,1992-12,7.724813361,13.19055346,8.509748374
Contra Costa,1993-01,7.827610101,7.724813361,6.921065389
Contra Costa,1993-02,9.978374431,7.827610101,12.28434204
Contra Costa,1993-03,13.91344782,9.978374431,13.36422015
Contra Costa,1993-04,14.54028526,13.91344782,16.53426086
Contra Costa,1993-05,17.38857,14.54028526,19.72761069
Contra Costa,1993-06,20.76803342,17.38857,19.50705786
Contra Costa,1993-07,21.5048059,20.76803342,21.93879773
Contra Costa,1993-08,21.93537506,21.5048059,22.62991162
Contra Costa,1993-09,20.50316358,21.93537506,21.03756194
Contra Costa,1993-10,18.34580572,20.50316358,19.11753752
Contra Costa,1993-11,12.13656968,18.34580572,13.19055346
Contra Costa,1993-12,7.910601969,12.13656968,7.724813361
Contra Costa,1994-01,9.08265084,7.910601969,7.827610101
Contra Costa,1994-02,9.071480108,9.08265084,9.978374431
Contra Costa,1994-03,13.42366729,9.071480108,13.91344782
Contra Costa,1994-04,14.50178118,13.42366729,14.54028526
Contra Costa,1994-05,16.41189513,14.50178118,17.38857
Contra Costa,1994-06,19.53213094,16.41189513,20.76803342
Contra Costa,1994-07,20.80368385,19.53213094,21.5048059
Contra Costa,1994-08,21.84860276,20.80368385,21.93537506
Contra Costa,1994-09,20.49552133,21.84860276,20.50316358
Contra Costa,1994-10,17.05248861,20.49552133,18.34580572
Contra Costa,1994-11,9.329780951,17.05248861,12.13656968
Contra Costa,1994-12,7.198845883,9.329780951,7.910601969
Contra Costa,1995-01,10.366285,7.198845883,9.08265084
Contra Costa,1995-02,11.80913879,10.366285,9.071480108
Contra Costa,1995-03,11.56761842,11.80913879,13.42366729
Contra Costa,1995-04,13.54722016,11.56761842,14.50178118
Contra Costa,1995-05,15.31351289,13.54722016,16.41189513
Contra Costa,1995-06,18.73581387,15.31351289,19.53213094
Contra Costa,1995-07,21.56428557,18.73581387,20.80368385
Contra Costa,1995-08,22.3609849,21.56428557,21.84860276
Contra Costa,1995-09,20.50063513,22.3609849,20.49552133
Contra Costa,1995-10,18.50130166,20.50063513,17.05248861
Contra Costa,1995-11,15.10566734,18.50130166,9.329780951
Contra Costa,1995-12,10.8293908,15.10566734,7.198845883
Contra Costa,1996-01,9.712073636,10.8293908,10.366285
Contra Costa,1996-02,11.8298461,9.712073636,11.80913879
Contra Costa,1996-03,12.92263476,11.8298461,11.56761842
Contra Costa,1996-04,15.22444789,12.92263476,13.54722016
Contra Costa,1996-05,17.80589522,15.22444789,15.31351289
Contra Costa,1996-06,20.1451798,17.80589522,18.73581387
Contra Costa,1996-07,23.44074908,20.1451798,21.56428557
Contra Costa,1996-08,22.76289535,23.44074908,22.3609849
Contra Costa,1996-09,19.90683024,22.76289535,20.50063513
Contra Costa,1996-10,17.00258621,19.90683024,18.50130166
Contra Costa,1996-11,13.0641307,17.00258621,15.10566734
Contra Costa,1996-12,10.46748833,13.0641307,10.8293908
Contra Costa,1997-01,9.324154893,10.46748833,9.712073636
Contra Costa,1997-02,11.36800057,9.324154893,11.8298461
Contra Costa,1997-03,14.07965919,11.36800057,12.92263476
Contra Costa,1997-04,15.47850478,14.07965919,15.22444789
Contra Costa,1997-05,19.81215542,15.47850478,17.80589522
Contra Costa,1997-06,20.08159451,19.81215542,20.1451798
Contra Costa,1997-07,21.74561077,20.08159451,23.44074908
Contra Costa,1997-08,21.64465955,21.74561077,22.76289535
Contra Costa,1997-09,22.14797662,21.64465955,19.90683024
Contra Costa,1997-10,17.1565455,22.14797662,17.00258621
Contra Costa,1997-11,13.73448027,17.1565455,13.0641307
Contra Costa,1997-12,8.546626467,13.73448027,10.46748833
Contra Costa,1998-01,9.651488296,8.546626467,9.324154893
